idx	token	lemma	dialogism_score
6879	laeto	laetus	0.18014451666763381
6880	non	non	0.41864799612008574
6881	aliter	aliter	0.2539536221581291
6882	manifesta	manifestus	0.2580125795348711
6883	potens	potens	0.23982711193495737
6884	abscondere	abscondo	0.26912406752949547
6885	mentis	mens	0.26220949698895035
6886	gaudia	gaudium	0.2524128627822476
6887	quam	qui	0.4236487199326892
6888	lacrimis	lacrima	0.18610043545597882
6889	meritum	meritum	0.28444966593888715
6890	que	que	0.2012336315258229
6891	inmane	inmaneo	0.2642936334963685
6892	tyranni	tyrannus	0.22601736722326063
6893	destruit	destruo	0.2476056905507623
6894	et	et	0.15833624089312415
6895	generi	genus	0.3269176869110109
6896	mauolt	malo	0.23964550858893
6897	lugere	lugeo	0.26483632440314747
6898	reuolsum	reuoldeo	0.12065668430667074
6899	quam	quam	0.3311780972189745
6900	debere	debeo	0.3177981210158221
6901	caput	caput	0.2474480722258332
6902	qui	qui	0.3954565381663737
6903	duro	durus	0.22396082582894417
6904	membra	membrum	0.2161167073166522
6905	senatus	senatus	0.22758737376563629
6906	calcarat	calco	0.2440901157283033
6907	uoltu	uoltus	0.2119385068018741
6908	qui	qui	0.40178000734467567
6909	sicco	siccus	0.20163831736354232
6910	lumine	lumen	0.1969634278589538
6911	campos	campus	0.20867139176361377
6912	uiderat	uideo	0.24465350838254932
6913	emathios	emathius	0.21824255847510823
6914	uni	unus	0.30898492576877856
6915	tibi	tu	0.8015333168619974
6916	magne	magnus	0.28590078026022125
6917	negare	nego	0.30128921815612025
6918	non	non	0.41864799612008574
6919	audet	audeo	0.25877793728600895
6920	gemitus	gemitus	0.18012565344469003
6921	o	o	0.5610938669544605
6922	sors	sors	0.27280003208613224
6923	durissima	durissimus	0.2573070232828978
6924	fati	fatum	0.3129700849088026
6925	huncine	hunco	0.1606494942724309
6926	tu	tu	0.7744391055235995
6927	caesar	caesar	0.27595797234656105
6928	scelerato	scelero	0.2185262811752623
6929	marte	martes	0.10477944282034261
6930	petisti	peto	0.3056875139924387
6931	qui	qui	0.40178000734467567
6932	tibi	tu	0.8015333168619974
6933	flendus	flendus	0.2530189218129079
6934	erat	sum	0.39446734537716976
6935	nunc	nunc	0.38025600229896883
6936	mixti	misceo	0.18429553095593337
6937	foedera	foedus	0.28619466720802156
6938	tangunt	tango	0.26156101572046336
6939	te	tu	0.7807333600401292
6940	generis	genus	0.30448936401238963
6941	nunc	nunc	0.38025600229896883
6942	gnata	nata	0.23241036845722418
6943	iubet	iubeo	0.2419209648505171
6944	maerere	maereo	0.24198048210150316
6945	nepos	nepos	0.25888995312906304
6946	que	que	0.2012336315258229
6947	credis	credo	0.3560493373364969
6948	apud	apud	0.21736553521756613
6949	populos	populus	0.22347461425241774
6950	pompei	pompeius	0.13347116954040184
6951	nomen	nomen	0.2624633616591976
6952	amantis	amo	0.23898862935569926
6953	hoc	hic	0.4324442720018331
6954	castris	castra	0.23008357006448454
6955	prodesse	prosum	0.3094947921705915
6956	tuis	tuus	0.5026851072665918
6957	fortasse	fortasse	0.29288365888614165
6958	tyranni	tyrannus	0.22601736722326063
6959	tangeris	tango	0.3502655952569345
6960	inuidia	inuidia	0.23506598711824095
6961	capti	capio	0.2433504402988631
6962	que	que	0.2012336315258229
6963	in	in	0.1978304838181022
6964	uiscera	uiscus	0.24602222747493663
6965	magni	magnus	0.2587224555281922
6966	hoc	hic	0.4324442720018331
6967	alii	alium	0.24144091454230726
6968	licuisse	licet	0.34023493773930846
6969	doles	doleo	0.3227563851305403
6970	quereris	queror	0.31492257513109656
6971	que	que	0.2012336315258229
6972	perisse	pereo	0.26593469833194583
6973	uindictam	uindicta	0.2566167486211326
6974	belli	bellum	0.29200702120598265
6975	raptum	rapio	0.20733938572039073
6976	que	que	0.2012336315258229
6977	e	ex	0.19918257400950565
6978	iure	ius	0.25679713959354905
6979	superbi	superbus	0.24430793701191117
6980	uictoris	uictor	0.2401113583360241
6981	generum	gener	0.2673715837477303
6982	quisquis	quisquis	0.32735041254482855
6983	te	tu	0.7807333600401292
6984	flere	flo	0.2870979684517927
6985	coegit	cogo	0.2152120036084708
6986	impetus	impetus	0.2436608347112651
6987	a	ab	0.19208305618423893
6988	uera	uerus	0.26130071889490014
6989	longe	longe	0.2539216207916641
6990	pietate	pietas	0.25664606433540205
6991	recessit	recedo	0.2087009682848533
6992	scilicet	scilicet	0.2654738514209799
6993	hoc	hic	0.3828998759062639
6994	animo	animus	0.21824817171972005
6995	terras	terra	0.2647419532795139
6996	atque	atque	0.17570308892570702
6997	aequora	aequor	0.22235405129112595
6998	lustras	lustro	0.24112634820888385
6999	necubi	necubi	0.2092652632031063
7000	suppressus	supprimo	0.22095679347733252
7001	pereat	pereo	0.2809004898759298
7002	gener	gener	0.2610773292312006
7003	o	o	0.5610938669544605
7004	bene	bene	0.28896541355112837
7005	rapta	raptum	0.21957904740784934
7006	arbitrio	arbitrium	0.21552177433472045
7007	mors	mors	0.28859341658626425
7008	ista	iste	0.4046641394085343
7009	tuo	tuus	0.5282328797436507
7010	quam	quam	0.2936790084233367
7011	magna	magnus	0.2732516557254001
7012	remisit	remitto	0.2275108346913714
7013	crimina	crimen	0.271344776358148
7014	romano	romanus	0.2010151225204202
7015	tristis	tristis	0.23846078102373913
7016	fortuna	fortuna	0.2987094485309642
7017	pudori	pudor	0.24810521230000077
7018	quod	quod	0.3777126237231303
7019	te	tu	0.7807333600401292
7020	non	non	0.41864799612008574
7021	passa	patior	0.24871939334522883
7022	est	sum	0.4103991028490287
7023	misereri	misereo	0.2602087555179472
7024	perfide	perfidus	0.2822036182113188
7025	magni	magnus	0.2587224555281922
7026	uiuentis	uiuo	0.2602343416535303
7027	nec	neque	0.2829151588008186
7028	non	non	0.41864799612008574
7029	his	hic	0.3765764067279619
7030	fallere	fallo	0.32047513552111495
7031	uocibus	uox	0.1666448956353716
7032	audet	audeo	0.25877793728600895
7033	adquirit	adquiro	0.22622062580172514
7034	que	que	0.2012336315258229
7035	fidem	fides	0.28964392868274424
7036	simulati	simulo	0.19736420811966088
7037	fronte	frons	0.1915991589378075
7038	doloris	dolor	0.23691392203193506
7039	aufer	aufero	0.335038605169871
7040	ab	ab	0.19208305618423893
7041	aspectu	aspectus	0.1875363760170925
7042	nostro	noster	0.4651291452170738
7043	funesta	funestus	0.2676530365423454
7044	satelles	satelles	0.22816395529703792
7045	regis	rex	0.2293445531763072
7046	dona	donum	0.2603627305992323
7047	tui	tu	0.6366512418839035
7048	peius	malus	0.26587446830433276
7049	de	de	0.21528495638144768
7050	caesare	caesar	0.22008792089447282
7051	uestrum	tu	0.7727815247850741
7052	quam	quam	0.3311780972189745
7053	de	de	0.21528495638144768
7054	pompeio	pompeius	0.12400374611909955
7055	meruit	mereo	0.2871250447307236
7056	scelus	scelus	0.28933321453676425
7057	unica	unicus	0.27898871425294836
7058	belli	bellum	0.29200702120598265
7059	praemia	praemium	0.28178437413897306
7060	ciuilis	ciuilis	0.26398306558119955
7061	uictis	uinco	0.29065681618553363
7062	donare	dono	0.27789605886574364
7063	salutem	salus	0.2714652148285008
7064	perdidimus	perdo	0.30672482674319484
7065	quod	quod	0.3777126237231303
7066	si	si	0.5027294574644618
7067	phario	pharius	0.2569427092379755
7068	germana	germanus	0.28917349249105057
7069	tyranno	tyrannus	0.24844569012188192
7070	non	non	0.41864799612008574
7071	inuisa	inuideo	0.2889631443297084
7072	foret	sum	0.46695662168441543
7073	potuissem	possum	0.4077806546252869
7074	reddere	reddo	0.3009956543504064
7075	regi	rex	0.2517728760749285
7076	quod	qui	0.42729856515996234
7077	meruit	mereo	0.2871250447307236
7078	fratri	frater	0.27169001610039656
7079	que	que	0.2012336315258229
7080	tuum	tuus	0.48820861962302553
7081	pro	pro	0.2911763213301979
7082	munere	munus	0.24738033881830634
7083	tali	talis	0.24092485417931875
7084	misissem	mitto	0.33023133170624414
7085	cleopatra	cleopatra	0.2329736722824542
7086	caput	caput	0.2474480722258332
7087	secreta	secerno	0.23620215439391612
7088	quid	quis	0.4783020786977808
7089	arma	arma	0.24886190800705116
7090	mouit	moueo	0.22047562343683486
7091	et	et	0.15833624089312415
7092	inseruit	insero	0.22181879911187008
7093	nostro	noster	0.5162491948357543
7094	sua	suus	0.226591481728214
7095	tela	telum	0.1953497244028474
7096	labori	labor	0.27799404479251055
7097	ergo	ergo	0.2082319215402339
7098	in	in	0.1978304838181022
7099	thessalicis	thessalicus	0.2243737807584747
7100	pellaeo	pellaeum	0.1050869555405037
7101	fecimus	facio	0.30746164587817204
7102	aruis	aruum	0.2099173732248799
7103	ius	ius	0.2871172323903613
7104	gladio	gladius	0.17994263268027638
7105	uestris	uester	0.34947212982202874
7106	quaesita	quaero	0.225481407418209
7107	licentia	licentia	0.2131109875016971
7108	regnis	regnum	0.33951717099873524
7109	non	non	0.41864799612008574
7110	tuleram	fero	0.3154144383598665
7111	magnum	magnus	0.2603508216049452
7112	mecum	mecus	0.3766248280298834
7113	romana	romanus	0.24423604943768734
7114	regentem	rego	0.26864056659569413
7115	te	tu	0.7807333600401292
7116	ptolemaee	ptolemaeus	0.12877606643885284
7117	feram	ferus	0.3516313086652079
7118	frustra	frustra	0.26239887367452513
7119	ciuilibus	ciuilis	0.22896786968283828
7120	armis	arma	0.2185418152102389
7121	miscuimus	misceo	0.2614243844407217
7122	gentes	gens	0.30226979458007497
7123	siqua	siquis	0.2723108535807196
